"226","197 [F.2]","197 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"227","060b [F.1]","060b [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"228","077 [F.3]","077 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"229","058/59 [F.3]","058/59 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"230","093 [F.2]","Buttern",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"231","059 [F.2]","059 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"232","010 [F.2]","010 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"233","192 [F.1]","192 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"234","173 [F.1]","173 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"235","033 [F.1]","033 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"236","022 [F.1]","022 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"237","083a [F.2]","Nutzholz",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"238","098 [F.3]","Ziegerbereitung (Vorkommen?)",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"239","184 [F.1]","184 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"240","061 [F.1]","A c k e r b a u",,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"241","133 [F.1]","133 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"242","083 [F.3]","083 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"243","016 [F.2]","016 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"244","082 [F.2]","082 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"245","191 [F.1]","191 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"246","085 [F.3]","085 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"247","201 [F.2]","Spiele",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"248","070/71 [F.1]","070/71 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"249","099 [F.2]","Alpgebäude",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"250","079a [F.3]","Maisanbau (nur in tieferen Lagen möglich; falls nur Futtermais angebaut, nicht erheben)",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"251","166 [F.2]","166 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"252","207 [F.2]","207 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"253","074 [F.3]","074 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"254","177 [F.2]","177 [F.2]",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"255","044 [F.2]","044 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"256","176 [F.3]","176 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"257","101/5 [F.3]","101/5 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"258","095 [F.1]","095 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"259","030 [F.1]","Hund",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"260","171 [F.2]","171 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"261","009 [F.3]","009 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"262","200 [F.1]","200 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"263","035 [F.2]","035 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"264","063 [F.2]","063 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"265","102 [F.1]","102 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"266","107a [F.1]","Mostereiwesen",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"267","049 [F.3]","Heu eintragen: Den Hergang (bei geeignetem Gw.) erzählen lassen und auf Sp.-Belege achten (Verbformen, Konjunktionen etc.), die Geräte sachl. fix.! Die Seilburde (nicht Winterheu! Evtl. nur in Bergwiesen). Die mit Zahlen versehenen Termini auf jeden Fall erheben",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"268","066 [F.1]","Obst und Beeren",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"269","084 [F.3]","084 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"270","007 [F.1]","007 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"271","119 [F.1]","119 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"272","019 [F.1]","019 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"273","144 [F.3]","144 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"274","027/28 [F.2]","027/28 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"275","069 [F.3]","069 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"276","005/6 [F.3]","005/6 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"277","190 [F.3]","190 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"278","068 [F.2]","068 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"279","021 [F.2]","021 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"280","175 [F.3]","Brotbacken",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"281","020 [F.3]","Schafe (feststellen, ob gezüchtet!)",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"282","042 [F.1]","042 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"283","013 [F.3]","013 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"284","008 [F.3]","008 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"285","098 [F.1]","098 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"286","138 [F.1]","138 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"287","208 [F.1]","208 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"288","086/87 [F.3]","086/87 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"289","080 [F.2]","Wald und Holz",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"290","003 [F.2]","003 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"291","100 [F.2]","Weinbau",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"292","048 [F.3]","048 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"293","002 [F.3]","Rindvieh",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"294","105 [F.1]","105 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"295","195 [F.3]","195 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"296","005 [F.2]","005 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"297","202 [F.3]","202 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"298","079 [F.2]","Hanf und Flachs: Kommt Flachsanbau vor? Erzählen lassen",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"299","194 [F.2]","194 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"300","025 [F.3]","Geflügel",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"301","024 [F.2]","024 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"302","160 [F.2]","160 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"303","072 [F.3]","072 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"304","161 [F.3]","161 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"305","128 [F.1]","128 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"306","116 [F.1]","Fischsorten",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"307","073 [F.2]","073 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"308","174 [F.3]","174 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"309","129 [F.1]","Kirche",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"310","023 [F.3]","Schweine",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"311","041 [F.1]","041 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"312","014 [F.3]","014 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"313","158/159 [F.3]","158/159 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"314","181 [F.2]","181 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"315","015 [F.2]","015 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"316","107b [F.2]","Schnapsbrennen",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"317","200 [F.3]","200 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"318","065 [F.2]","065 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"319","211 [F.2]","211 [F.2]",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"320","064 [F.3]","064 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"321","140 [F.3]","140 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"322","021/22 [F.3]","021/22 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"323","001 [F.3]","Einleitungsfragen",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"324","188 [F.2]","188 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"325","164 [F.3]","Frauenarbeiten",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"326","205 [F.3]","Familie und Verwandtschaft",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"327","165 [F.2]","165 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"328","204 [F.2]","204 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"329","077 [F.1]","077 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"330","159 [F.2]","159 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"331","162 [F.3]","162 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"332","192 [F.3]","192 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"333","111 [F.1]","111 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"334","011 [F.1]","011 [F.1]",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"335","173 [F.3]","173 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"336","149 [F.1]","149 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"337","172 [F.2]","172 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"338","199 [F.2]","199 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"339","061 [F.3]","Ackerbau",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"340","088/89 [F.2]","088/89 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"341","184 [F.2]","184 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"342","198 [F.3]","198 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"343","060 [F.2]","060 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"344","148 [F.2]","Richtungs- und Ortsadverbien",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"345","152 [F.1]","152 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"346","067 [F.3]","067 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"347","106 [F.2]","106 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"348","085 [F.1]","085 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"349","130 [F.1]","130 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"350","079a [F.1]","079a [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"351","108 [F.2]","Schiffahrt und Fischerei",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"352","196 [F.2]","196 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"353","115 [F.2]","115 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"354","074 [F.1]","074 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"355","182 [F.1]","182 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"356","026 [F.2]","026 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"357","176 [F.1]","176 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"358","163 [F.3]","163 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"359","038/39 [F.3]","038/39 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"360","146 [F.1]","146 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"361","113 [F.2]","113 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"362","009 [F.1]","009 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"363","168 [F.2]","168 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"364","139 [F.3]","139 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"365","017 [F.2]","Ziegen",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"366","169 [F.3]","169 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"367","120 [F.1]","120 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"368","102 [F.3]","102 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"369","185 [F.2]","185 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"370","103 [F.2]","103 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"371","107 [F.3]","Schnapsbrennen",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"372","049 [F.1]","049 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"373","163 [F.1]","163 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"374","155 [F.1]","155 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"375","066 [F.3]","066 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"376","007 [F.3]","007 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"377","104 [F.3]","104 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"378","006 [F.2]","006 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"379","119 [F.3]","119 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"380","054 [F.1]","Vorderwagen",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"381","118 [F.2]","118 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"382","167 [F.2]","167 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"383","206 [F.2]","206 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"384","190 [F.1]","190 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"385","117 [F.3]","Körperteile",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"386","175 [F.1]","Brotbacken",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"387","180 [F.2]","180 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"388","020 [F.1]","Schafe (feststellen, ob überhaupt Schafe vorkommen)",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"389","170 [F.2]","Gemüse",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"390","144 [F.2]","144 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"391","138 [F.3]","138 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"392","062 [F.2]","062 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"393","150 [F.3]","Blumen, Farben und Bäume",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"394","122 [F.2]","122 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"395","002 [F.1]","Rindvieh",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"396","056 [F.2]","056 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"397","132 [F.3]","Freilebende Tiere",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"398","159/160 [F.3]","159/160 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"399","127 [F.1]","127 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"400","105 [F.3]","105 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"401","053 [F.1]","WAGEN, SCHLITTEN usw.",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"402","135 [F.2]","135 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"403","156 [F.1]","Matten und Weiden: feststellen, ob außer der Talstufe noch weitere Grasbewirtschaftungsstufen vorhanden sind (wo ist das Vieh im Winter / Frühling (Mai/Anfang Juni) / Sommer / Herbst?); Name der einzelnen Stufen; Reihenfolge ihrer Benützung (genaue zeitliche Fixierung!)",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"404","161 [F.1]","161 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"405","128 [F.3]","128 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"406","093 [F.1]","093 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"407","032 [F.1]","Der Stall (Stall ansehen, Grundriß zeichnen)",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"408","023 [F.1]","Schweine",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"409","212 [F.3]","212 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"410","137 [F.1]","137 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"411","153 [F.3]","Boden und Bodengestaltung",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"412","203 [F.1]","203 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"413","064 [F.1]","064 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"414","101 [F.2]","101 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"415","096/97 [F.1]","096/97 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"416","131 [F.3]","131 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"417","186 [F.3]","Essen und Trinken: die traditionellen ortsüblichen Mahlzeiten; früher hat man (im Sommer) fünfmal am Tag gegessen, wie sagte man...",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"418","070/71 [F.2]","070/71 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"419","004 [F.2]","004 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"420","147 [F.1]","147 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"421","106/107 [F.3]","106/107 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"422","181 [F.3]","181 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"423","191 [F.3]","191 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"424","162 [F.1]","Zäunung",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"425","044 [F.1]","044 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"426","094 [F.1]","094 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"427","158 [F.1]","158 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"428","149 [F.3]","149 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"429","110 [F.2]","110 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"430","030 [F.2]","Hund",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"431","142 [F.2]","142 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"432","035 [F.1]","035 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"433","152 [F.3]","152 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"434","185 [F.3]","185 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"435","124 [F.2]","124 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"436","067 [F.1]","067 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"437","096/97 [F.2]","096/97 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"438","178 [F.2]","178 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"439","125 [F.3]","125 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"440","107 [F.1]","107 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"441","130 [F.3]","130 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"442","051 [F.3]","051 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"443","018 [F.1]","018 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"444","189 [F.2]","189 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"445","090 [F.2]","Alpwirtschaft (falls nicht vorhanden, Butter- und Käsebereitung von Seite 93-98 fragen!)",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"446","182 [F.3]","182 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"447","114 [F.1]","114 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"448","183 [F.2]","BEKLEIDUNG",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"449","043 [F.1]","Heuernte (zuerst alle Geräte besichtigen, Skizzen)",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"450","038/39 [F.1]","038/39 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"451","146 [F.3]","146 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"452","147 [F.2]","147 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"453","139 [F.1]","139 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"454","209 [F.1]","209 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"455","169 [F.1]","169 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"456","120 [F.3]","120 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"457","121 [F.2]","121 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"458","158 [F.2]","158 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
