start,end,lon,lat,shape
2022-08-24 00:05:00,2022-08-24 00:05:50,0,0,2.5 Hours
2022-08-23 23:57:00,2022-08-23 23:57:03,0,0,2-3 seconds
2022-08-23 23:36:00,2022-08-23 23:36:15,0,0,About 15 seconds
2022-08-23 22:45:00,2022-08-23 22:45:30,0,0,30 seconds
2022-08-23 21:46:00,2022-08-24 17:46:00,0,0,20 Minutes
2022-08-23 21:46:00,2022-08-23 21:46:00,0,0,9:48 PM
2022-08-23 21:35:00,2022-08-23 21:35:45,0,0,Approximately 45 seconds
2022-08-23 21:30:00,2022-08-23 21:30:02,0,0,1/2 second to 1 second
2022-08-23 21:00:00,2022-08-23 21:00:00,0,0,Less than a minute
2022-08-23 21:00:00,2022-08-23 21:03:00,0,0,3 mins at least
2022-08-23 20:20:00,2022-08-23 20:20:20,0,0,20 seconds
2022-08-23 19:35:00,2022-08-23 19:35:00,0,0,Just a few seconds
2022-08-23 16:25:00,2022-08-23 16:25:45,0,0,45 seconds
2022-08-23 10:00:00,2022-08-23 10:00:00,0,0,+/-One hour
2022-08-23 00:25:00,2022-08-23 00:25:00,0,0,It’s still there
2022-08-22 23:15:00,2022-08-23 00:15:00,0,0,1 hr +
2022-08-22 22:00:00,2022-08-22 22:04:00,0,0,4 minutes
2022-08-22 22:00:00,2022-08-22 22:00:00,0,0,Was overhead while drivin
2022-08-22 21:55:00,2022-08-22 21:56:00,0,0,Approximately 1 minute
2022-08-22 21:55:00,2022-08-22 21:55:00,0,0,20
2022-08-22 21:42:00,2022-08-22 21:52:00,0,0,10 minutes
2022-08-22 21:30:00,2022-08-22 21:35:00,0,0,5 min
2022-08-22 21:27:00,2022-08-22 21:27:20,0,0,20 seconds
2022-08-22 21:15:00,2022-08-22 21:16:00,0,0,1 mim
2022-08-22 21:00:00,2022-08-22 21:00:40,0,0,40 seconds
2022-08-22 20:55:00,2022-08-22 20:55:30,0,0,about 30 seconds
2022-08-22 20:50:00,2022-08-22 20:55:00,0,0,5 minutes
2022-08-22 19:30:00,2022-08-22 19:45:00,0,0,15 minutes
2022-08-22 15:33:00,2022-08-22 15:48:00,0,0,15 minutes
2022-08-22 15:30:00,2022-08-22 15:50:00,0,0,20 minutes
2022-08-22 14:45:00,2022-08-22 14:45:25,0,0,.25 seconds
2022-08-22 11:20:00,2022-08-22 11:35:00,0,0,15 minutes
2022-08-22 07:50:00,2022-08-22 07:50:30,0,0,30 seconds
2022-08-22 05:00:00,2022-08-22 05:02:00,0,0,About 2 minutes in all
2022-08-21 23:30:00,2022-08-22 00:30:00,0,0,1 ht
2022-08-21 23:00:00,2022-08-21 23:00:30,0,0,30 seconds
2022-08-21 21:48:00,2022-08-21 21:48:20,0,0,20 seconds
2022-08-21 21:35:00,2022-08-21 21:35:00,0,0,Bright light hovering
2022-08-21 21:30:00,2022-08-21 21:35:00,0,0,5 minutes
2022-08-21 21:15:00,2022-08-21 21:15:30,0,0,25-30 seconds
2022-08-21 20:55:00,2022-08-21 20:55:20,0,0,15 to 20 seconds
2022-08-21 17:55:00,2022-08-21 17:55:00,0,0,Thirty seconds both times
2022-08-21 15:20:00,2022-08-21 15:20:00,0,0,Maximal: 1.Sekunde
2022-08-21 09:55:00,2022-08-21 09:57:00,0,0,2min
2022-08-21 04:55:00,2022-08-21 04:55:15,0,0,15 seconds
2022-08-21 01:30:00,2022-08-21 01:35:00,0,0,4-5 minutes
2022-08-21 01:02:00,2022-08-21 01:02:00,0,0,about half a second
2022-08-20 23:30:00,2022-08-20 23:30:15,0,0,10 to 15 seconds
2022-08-20 23:02:00,2022-08-20 23:32:00,0,0,30 mins
2022-08-20 22:30:00,2022-08-20 22:32:00,0,0,2 minutes
2022-08-20 22:03:00,2022-08-20 22:05:00,0,0,2 minutes
2022-08-20 22:00:00,2022-08-20 22:01:00,0,0,1 minute
2022-08-20 21:48:00,2022-08-20 21:48:20,0,0,20 sec
2022-08-20 21:11:00,2022-08-20 21:18:00,0,0,5 to 7 minutes
2022-08-20 21:10:00,2022-08-20 21:15:00,0,0,5 minutes
2022-08-20 21:00:00,2022-08-20 21:06:00,0,0,Approximately 5-6 minutes
2022-08-20 20:44:00,2022-08-20 20:46:00,0,0,1-2 min
2022-08-20 17:00:00,2022-08-20 17:00:00,0,0,Two minutes
2022-08-20 13:13:00,2022-08-20 13:13:00,0,0,Didn’t see light’s until
2022-08-20 11:32:00,2022-08-20 11:44:00,0,0,12 minutes
2022-08-20 03:45:00,2022-08-20 06:45:00,0,0,Approx 3hrs or more
2022-08-20 03:40:00,2022-08-20 03:40:00,0,0,Over an hour
2022-08-20 00:17:00,2022-08-20 00:17:07,0,0,7 seconds
2022-08-19 23:44:00,2022-08-19 23:44:00,0,0,About a minute and turned
2022-08-19 23:30:00,2022-08-19 23:30:00,0,0,About a minute and turned
2022-08-19 22:50:00,2022-08-19 22:52:00,0,0,2 minutes
2022-08-19 22:45:00,2022-08-19 22:45:20,0,0,20sec-NWsky-7to8k ft. up
2022-08-19 22:45:00,2022-08-19 22:45:50,0,0,50 seconds
2022-08-19 22:43:00,2022-08-19 22:43:00,0,0,10
2022-08-19 22:16:00,2022-08-19 22:18:00,0,0,"2 min bright, faint 2hrs"
2022-08-19 22:16:00,2022-08-19 22:20:00,0,0,2-4 minutes
2022-08-19 22:11:00,2022-08-19 22:11:20,0,0,Approximately 20 seconds
2022-08-19 22:10:00,2022-08-19 22:10:30,0,0,20 to 30 seconds
2022-08-19 22:00:00,2022-08-19 22:00:10,0,0,About 10 seconds
2022-08-19 22:00:00,2022-08-19 22:03:00,0,0,3 minutes
2022-08-19 22:00:00,2022-08-19 22:10:00,0,0,5-10 minutes
2022-08-19 22:00:00,2022-08-19 22:00:45,0,0,About 30-45 seconds
2022-08-19 22:00:00,2022-08-19 22:00:45,0,0,45 seconds to a minute
2022-08-19 21:57:00,2022-08-19 21:57:00,0,0,I watched it traveling s
2022-08-19 21:56:00,2022-08-20 05:56:00,0,0,5 times -8 hours
2022-08-19 21:54:00,2022-08-19 21:58:00,0,0,About 3 or 4 minutes
2022-08-19 21:51:00,2022-08-19 21:52:00,0,0,1 minute
2022-08-19 21:50:00,2022-08-19 21:50:40,0,0,30-40 seconds
2022-08-19 21:48:00,2022-08-19 21:48:25,0,0,25 seconds
2022-08-19 21:48:00,2022-08-19 21:50:00,0,0,2 minutes
2022-08-19 21:47:00,2022-08-19 21:47:00,0,0,Half a minute
2022-08-19 21:46:00,2022-08-19 21:47:00,0,0,1 minute
2022-08-19 21:46:00,2022-08-19 21:46:20,0,0,20 seconds
2022-08-19 21:46:00,2022-08-19 21:48:00,0,0,1-2 minutes
2022-08-19 21:46:00,2022-08-19 21:46:03,0,0,3 seconds
2022-08-19 21:45:00,2022-08-19 21:48:00,0,0,3 minutes
2022-08-19 21:45:00,2022-08-19 21:46:00,0,0,50-60 seconds
2022-08-19 21:45:00,2022-08-19 21:45:15,0,0,15 seconds
2022-08-19 21:45:00,2022-08-19 22:00:00,0,0,15 minutes
2022-08-19 21:45:00,2022-08-19 21:45:25,0,0,25 seconds
2022-08-19 21:45:00,2022-08-19 21:47:00,0,0,2 minutes
2022-08-19 21:45:00,2022-08-19 21:45:30,0,0,30 seconds
2022-08-19 21:45:00,2022-08-19 21:45:00,0,0,fifteen sec. approx
2022-08-19 21:45:00,2022-08-19 21:48:00,0,0,3 minutes
2022-08-19 21:45:00,2022-08-19 21:45:20,0,0,20 Seconds
2022-08-19 21:45:00,2022-08-19 21:45:30,0,0,+/- 30 seconds
2022-08-19 21:44:00,2022-08-19 21:49:00,0,0,2-5min
2022-08-19 21:43:00,2022-08-19 21:43:40,0,0,40 seconds
2022-08-19 21:41:00,2022-08-19 23:41:00,0,0,2 Minutes
2022-08-19 21:40:00,2022-08-19 22:00:00,0,0,20 minutes
2022-08-19 21:40:00,2022-08-19 21:45:00,0,0,5 minutes
2022-08-19 21:38:00,2022-08-19 23:38:00,0,0,2 Minutes
2022-08-19 21:37:00,2022-08-19 21:42:00,0,0,5 minutes
2022-08-19 21:16:00,2022-08-19 21:16:40,0,0,40 seconds
2022-08-19 21:15:00,2022-08-19 21:15:00,0,0,About 30 Mins
2022-08-19 21:15:00,2022-08-19 21:18:00,0,0,2-3 minutes
2022-08-19 21:15:00,2022-08-19 21:15:00,0,0,"About 30 Mins


"
2022-08-19 21:05:00,2022-08-19 21:05:00,0,0,I saw it for three hours
2022-08-19 21:00:00,2022-08-19 21:01:30,0,0,60-90 seconds
2022-08-19 20:58:00,2022-08-19 20:58:30,0,0,30 seconds
2022-08-19 20:50:00,2022-08-19 20:50:00,0,0,Unknown
2022-08-19 20:27:00,2022-08-19 20:27:00,0,0,)
2022-08-19 11:14:00,2022-08-19 11:14:00,0,0,)
2022-08-19 10:45:00,2022-08-19 10:45:10,0,0,10 seconds each
2022-08-19 09:59:00,2022-08-19 10:00:00,0,0,Close to 60 seconds
2022-08-19 09:45:00,2022-08-19 09:45:30,0,0,20-30 seconds
2022-08-19 09:17:00,2022-08-19 09:17:30,0,0,Under 30 seconds.
2022-08-19 09:10:00,2022-08-19 09:25:00,0,0,15 minutes
2022-08-19 06:50:00,2022-08-19 06:50:00,0,0,Lance
2022-08-19 06:00:00,2022-08-19 06:00:00,0,0,The lights did not move.
2022-08-19 05:50:00,2022-08-19 05:50:00,0,0,"Unsure, a couple seconds"
2022-08-19 03:00:00,2022-08-19 03:01:00,0,0,1min
2022-08-19 02:30:00,2022-08-19 02:31:00,0,0,1min
2022-08-19 02:30:00,2022-08-19 02:50:00,0,0,20 minutea
2022-08-18 22:30:00,2022-08-18 22:30:00,0,0,Many times
2022-08-18 22:30:00,2022-08-18 22:35:00,0,0,3 to 5 minutes
2022-08-18 22:30:00,2022-08-18 22:30:00,0,0,Until 130 am august 19th
2022-08-18 22:13:00,2022-08-18 22:13:35,0,0,30-35 seconds
2022-08-18 21:00:00,2022-08-18 21:00:15,0,0,15 seconds
2022-08-18 20:54:00,2022-08-18 20:59:00,0,0,1.5 minutes
2022-08-18 19:30:00,2022-08-18 20:20:00,0,0,50 minutes
2022-08-18 17:47:00,2022-08-18 18:37:00,0,0,50 minutes
2022-08-18 14:00:00,2022-08-18 14:02:00,0,0,1-2 minutes
2022-08-18 07:23:00,2022-08-18 07:23:03,0,0,dissapered 3seconds after
2022-08-18 03:30:00,2022-08-18 03:30:00,0,0,Don't know
2022-08-18 03:20:00,2022-08-18 03:40:00,0,0,20 minutes
2022-08-18 00:05:00,2022-08-18 00:05:15,0,0,15 seconds
2022-08-17 22:30:00,2022-08-17 22:35:00,0,0,Approx 5 mins
2022-08-17 22:05:00,2022-08-17 22:10:00,0,0,1-5 minutes
2022-08-17 21:34:00,2022-08-17 21:39:00,0,0,5 min
2022-08-17 21:30:00,2022-08-17 21:33:00,0,0,3 minutes
2022-08-17 20:58:00,2022-08-17 21:03:00,0,0,5 minutes
2022-08-17 20:42:00,2022-08-17 20:52:00,0,0,10 minutes
2022-08-17 19:40:00,2022-08-17 19:42:00,0,0,1 or 2 mins
2022-08-17 19:20:00,2022-08-17 19:35:00,0,0,15 mins
2022-08-17 18:13:00,2022-08-17 18:13:13,0,0,1:13 seconds
2022-08-17 07:30:00,2022-08-17 07:30:10,0,0,10 seconds
2022-08-17 05:02:00,2022-08-17 05:02:08,0,0,8 sec of what i saw
2022-08-17 04:06:00,2022-08-17 04:55:00,0,0,1:49 min
2022-08-17 02:38:00,2022-08-17 02:38:00,0,0,Less than one minute
2022-08-16 22:50:00,2022-08-16 22:50:04,0,0,3-4 seconds
2022-08-16 22:30:00,2022-08-16 22:33:00,0,0,3 mins
2022-08-16 22:21:00,2022-08-16 22:21:00,0,0,last 4 days
2022-08-16 21:32:00,2022-08-16 22:05:00,0,0,33 minutes
2022-08-16 21:30:00,2022-08-16 21:31:00,0,0,More than 1 minute
2022-08-16 21:00:00,2022-08-16 21:45:00,0,0,45 min and continues
2022-08-16 21:00:00,2022-08-16 21:30:00,0,0,30 minutes
2022-08-16 09:38:00,2022-08-16 09:38:30,0,0,30 seconds
2022-08-15 22:20:00,2022-08-15 22:20:02,0,0,Full Vision For 2 seconds
2022-08-15 22:00:00,2022-08-15 22:00:03,0,0,3 seconds
2022-08-15 21:55:00,2022-08-15 21:55:00,0,0,about a quarter second
2022-08-15 21:30:00,2022-08-15 21:30:00,0,0,Does not leave up to 3
2022-08-15 21:02:00,2022-08-15 21:12:00,0,0,10 mins on and off
2022-08-15 20:58:00,2022-08-15 20:58:00,0,0,half a second
2022-08-15 20:50:00,2022-08-15 20:53:00,0,0,3 minutes
2022-08-15 20:15:00,2022-08-15 20:17:00,0,0,2 minutes
2022-08-15 20:10:00,2022-08-15 20:15:00,0,0,5 minutes
2022-08-15 15:00:00,2022-08-15 15:00:45,0,0,45 seconds
2022-08-15 15:00:00,2022-08-15 15:10:00,0,0,5-10 minutes
2022-08-15 13:25:00,2022-08-15 13:25:10,0,0,10 seconds
2022-08-15 08:25:00,2022-08-15 08:25:00,0,0,Ten minutes
2022-08-15 03:34:00,2022-08-15 03:34:30,0,0,30 seconds
2022-08-15 02:15:00,2022-08-15 02:17:00,0,0,2 minutes
2022-08-15 01:57:00,2022-08-15 05:57:00,0,0,3-4 Minutes
2022-08-14 22:40:00,2022-08-14 22:40:20,0,0,20 seconds
2022-08-14 22:15:00,2022-08-14 22:20:00,0,0,5 minutes
2022-08-14 22:00:00,2022-08-14 22:00:10,0,0,10 seconds or more
2022-08-14 21:24:00,2022-08-14 21:24:00,0,0,00:52
2022-08-14 21:21:00,2022-08-14 21:23:00,0,0,120 seconds
2022-08-14 20:45:00,2022-08-14 20:45:05,0,0,5 seconds
2022-08-14 20:18:00,2022-08-14 20:20:00,0,0,2 minutes
2022-08-14 13:59:00,2022-08-14 14:01:00,0,0,2 minutes
2022-08-14 13:00:00,2022-08-14 13:01:00,0,0,maybe 1 minute
2022-08-14 11:15:00,2022-08-14 11:15:10,0,0,Less than 10 seconds
2022-08-14 05:50:00,2022-08-14 05:50:15,0,0,10 to 15 seconds
2022-08-14 04:55:00,2022-08-14 04:55:00,0,0,Twenty minutes
2022-08-14 03:10:00,2022-08-14 03:15:00,0,0,5 minutes
2022-08-14 01:48:00,2022-08-14 01:51:00,0,0,3 minutes
2022-08-14 01:00:00,2022-08-14 01:00:00,0,0,over an hour
2022-08-13 23:00:00,2022-08-13 23:00:15,0,0,15 Seconds
2022-08-13 22:11:00,2022-08-14 13:11:00,0,0,15 Minutes
2022-08-13 21:48:00,2022-08-13 22:03:00,0,0,15 minutes
2022-08-13 21:39:00,2022-08-13 21:39:50,0,0,50 seconds to 1 minute
2022-08-13 21:35:00,2022-08-13 21:38:00,0,0,3 minutes
2022-08-13 21:32:00,2022-08-13 21:32:39,0,0,1 min 39 seconds
2022-08-13 21:30:00,2022-08-13 21:31:30,0,0,60-90 seconds
2022-08-13 21:20:00,2022-08-13 21:21:30,0,0,60-90 seconds
2022-08-13 21:13:00,2022-08-13 21:23:00,0,0,10 minutes
2022-08-13 21:12:00,2022-08-13 21:15:00,0,0,3 miutes
2022-08-13 21:10:00,2022-08-13 21:20:00,0,0,Approx 10 mins
2022-08-13 21:01:00,2022-08-13 21:31:00,0,0,30min to jr
2022-08-13 21:01:00,2022-08-13 21:04:00,0,0,3 minutes
2022-08-13 20:30:00,2022-08-13 20:45:00,0,0,15 minutes
2022-08-13 16:25:00,2022-08-13 16:45:00,0,0,20 min
2022-08-13 14:48:00,2022-08-13 14:49:30,0,0,90 seconds
2022-08-13 04:58:00,2022-08-13 04:59:00,0,0,1 minute
2022-08-13 03:20:00,2022-08-13 03:50:00,0,0,30 minutes of observing
2022-08-13 01:30:00,2022-08-13 03:30:00,0,0,2 hours
2022-08-13 01:00:00,2022-08-13 01:00:10,0,0,aprx 10 s
2022-08-13 00:07:00,2022-08-13 00:08:30,0,0,90 sec
2022-08-13 00:01:00,2022-08-13 00:16:00,0,0,15 minutes
2022-08-12 22:30:00,2022-08-12 22:35:00,0,0,5 + minutes
2022-08-12 21:54:00,2022-08-12 21:59:00,0,0,5 + minutes
2022-08-12 21:45:00,2022-08-12 21:46:00,0,0,>1min
2022-08-12 18:30:00,2022-08-12 18:55:00,0,0,25 minutes
2022-08-12 05:30:00,2022-08-12 05:31:00,0,0,1 minute
2022-08-12 02:07:00,2022-08-12 02:37:00,0,0,Over 30 minutes
2022-08-12 02:00:00,2022-08-12 02:25:00,0,0,25+ min
2022-08-11 23:15:00,2022-08-11 23:22:00,0,0,7minute
2022-08-11 23:00:00,2022-08-11 23:00:01,0,0,1 second
2022-08-11 22:38:00,2022-08-11 22:38:00,0,0,quarter of a second
2022-08-11 22:15:00,2022-08-11 22:15:00,0,0,A few minutes
2022-08-11 22:08:00,2022-08-11 22:08:00,0,0,Four minutes
2022-08-11 22:05:00,2022-08-11 22:05:30,0,0,30 seconds
2022-08-11 22:00:00,2022-08-11 22:20:00,0,0,20 minutes
2022-08-11 22:00:00,2022-08-11 22:15:00,0,0,10-15 mins
2022-08-11 21:30:00,2022-08-11 22:00:00,0,0,30 mins
2022-08-11 21:14:00,2022-08-11 21:17:00,0,0,3minutes
2022-08-11 20:59:00,2022-08-11 21:19:00,0,0,20 mins
2022-08-11 20:57:00,2022-08-11 21:02:00,0,0,5 minutes
2022-08-11 20:15:00,2022-08-11 20:15:00,0,0,3 camera shots
2022-08-11 01:00:00,2022-08-11 01:00:03,0,0,3 seconds about
2022-08-11 00:01:00,2022-08-11 00:01:00,0,0,Until next day morning
2022-08-10 23:45:00,2022-08-11 00:00:00,0,0,15 minutes
2022-08-10 23:15:00,2022-08-10 23:25:00,0,0,10 minutes
2022-08-10 23:10:00,2022-08-10 23:10:00,0,0,non lo so
2022-08-10 22:29:00,2022-08-10 23:14:00,0,0,45 minutes
2022-08-10 22:09:00,2022-08-10 22:10:00,0,0,1 minute
2022-08-10 22:00:00,2022-08-10 22:30:00,0,0,30 min
2022-08-10 21:42:00,2022-08-10 21:45:00,0,0,3mins
2022-08-10 20:50:00,2022-08-10 20:50:15,0,0,15 Seconds
2022-08-10 20:40:00,2022-08-10 20:40:03,0,0,2-3 seconds
2022-08-10 20:27:00,2022-08-10 20:27:00,0,0,Less than a second
2022-08-10 19:31:00,2022-08-10 19:31:30,0,0,30 seconds
2022-08-10 19:30:00,2022-08-10 19:45:00,0,0,12 to 15 minutes
2022-08-10 16:15:00,2022-08-10 16:15:00,0,0,I seen for about a min
2022-08-10 11:19:00,2022-08-10 11:19:10,0,0,10 secs
2022-08-10 05:11:00,2022-08-10 05:14:00,0,0,Approximately 3 minutes
2022-08-10 04:40:00,2022-08-10 04:40:30,0,0,30 seconds
2022-08-10 04:35:00,2022-08-10 04:39:00,0,0,2-4 minutes
2022-08-10 03:16:00,2022-08-10 03:16:10,0,0,10 seconds
2022-08-10 02:33:00,2022-08-10 02:33:00,0,0,Seen them last 2 weeks
2022-08-10 02:00:00,2022-08-10 02:00:18,0,0,2 min 18 sec
2022-08-09 23:30:00,2022-08-10 00:10:00,0,0,30-40mins
2022-08-09 22:45:00,2022-08-09 22:55:00,0,0,10 minutes ar Least
2022-08-09 22:10:00,2022-08-09 22:15:00,0,0,5min
2022-08-09 19:53:00,2022-08-09 19:57:00,0,0,4 minutes
2022-08-09 19:32:00,2022-08-09 19:34:00,0,0,1 1/2 minutes long
2022-08-09 14:31:00,2022-08-09 14:31:00,0,0,All night.
2022-08-09 05:40:00,2022-08-09 05:55:00,0,0,15 minutes
2022-08-09 04:50:00,2022-08-09 04:50:00,0,0,about half a second
2022-08-09 03:30:00,2022-08-09 03:30:05,0,0,5 seconds roughly
2022-08-09 03:26:00,2022-08-09 03:26:00,0,0,Several minutes
2022-08-09 00:26:00,2022-08-09 00:38:00,0,0,Approximately 10 to 12 mi
2022-08-08 23:45:00,2022-08-08 23:45:05,0,0,5 seconds
2022-08-08 22:30:00,2022-08-09 00:30:00,0,0,2 hours
2022-08-08 22:15:00,2022-08-08 22:15:06,0,0,6 seconds
2022-08-08 22:15:00,2022-08-08 23:45:00,0,0,90 minutes
2022-08-08 22:00:00,2022-08-08 22:00:00,0,0,Ten minutes
2022-08-08 20:24:00,2022-08-08 20:27:00,0,0,3 minutes and 1 minute
2022-08-08 17:49:00,2022-08-08 17:50:00,0,0,1 minute
2022-08-08 15:37:00,2022-08-08 15:46:00,0,0,approx 9 minutes
2022-08-08 13:30:00,2022-08-08 13:30:03,0,0,3 sightings over 2 minute
2022-08-08 13:17:00,2022-08-08 13:18:00,0,0,1 minute
2022-08-08 12:40:00,2022-08-08 12:40:00,0,0,Still on sky
2022-08-08 10:52:00,2022-08-08 20:52:00,0,0,About 10 Minutes
2022-08-08 08:50:00,2022-08-08 08:55:00,0,0,5 minutes
2022-08-08 04:30:00,2022-08-08 04:34:00,0,0,4 minutes
2022-08-08 01:15:00,2022-08-08 01:16:00,0,0,60 seconds
2022-08-08 00:00:00,2022-08-08 02:00:00,0,0,2 hours multiple objects
2022-08-07 22:50:00,2022-08-07 22:55:00,0,0,4-5 minutes
2022-08-07 22:45:00,2022-08-07 22:45:05,0,0,5 seconds
2022-08-07 22:30:00,2022-08-08 00:30:00,0,0,2+ hours
2022-08-07 21:59:00,2022-08-07 22:04:00,0,0,~ 5 minutes
2022-08-07 21:25:00,2022-08-07 21:25:45,0,0,Less than 45 seconds
2022-08-07 21:20:00,2022-08-07 21:21:00,0,0,1 minute
2022-08-07 20:15:00,2022-08-07 20:15:12,0,0,12 seconds
2022-08-07 17:30:00,2022-08-07 17:30:20,0,0,15 to 20 seconds
2022-08-07 15:37:00,2022-08-07 15:37:20,0,0,Approx. 20 Seconds
2022-08-07 13:00:00,2022-08-07 13:00:00,0,0,Andreas Trimmel
2022-08-07 12:00:00,2022-08-07 14:00:00,0,0,Over a 2 hour period
2022-08-07 07:31:00,2022-08-07 07:31:00,0,0,Maybe a minute
2022-08-07 06:29:00,2022-08-07 06:31:00,0,0,about 2 minutes
2022-08-07 03:30:00,2022-08-07 03:33:00,0,0,3 minutes
2022-08-07 03:00:00,2022-08-07 03:00:30,0,0,30 seconds
2022-08-07 01:00:00,2022-08-07 05:00:00,0,0,3-4 hrs
2022-08-07 00:30:00,2022-08-07 04:30:00,0,0,3-4 hrs
2022-08-07 00:11:00,2022-08-07 00:31:00,0,0,20 minute's
2022-08-07 00:04:00,2022-08-07 00:11:00,0,0,approximately 7 minutes
2022-08-07 00:00:00,2022-08-07 00:12:00,0,0,10-12 minutes
2022-08-06 23:30:00,2022-08-06 23:30:00,0,0,Twenty seconds
2022-08-06 23:11:00,2022-08-06 23:11:05,0,0,5 seconds
2022-08-06 22:37:00,2022-08-06 22:37:00,0,0,A little over a hour
2022-08-06 22:31:00,2022-08-06 22:31:00,0,0,close to a second
2022-08-06 21:40:00,2022-08-06 21:40:00,0,0,about a quarter second
2022-08-06 21:35:00,2022-08-06 22:05:00,0,0,30 minutes
2022-08-06 21:32:00,2022-08-06 21:32:00,0,0,about a half second
2022-08-06 21:30:00,2022-08-06 21:31:00,0,0,1 minute
2022-08-06 21:30:00,2022-08-06 21:30:00,0,0,about a second
2022-08-06 21:15:00,2022-08-06 21:16:00,0,0,1 minute
2022-08-06 21:00:00,2022-08-06 21:01:00,0,0,Approx. 1 minute
2022-08-06 20:45:00,2022-08-06 20:50:00,0,0,4-5 minutes
2022-08-06 20:30:00,2022-08-06 20:32:00,0,0,2 minutes
2022-08-06 20:12:00,2022-08-06 20:12:00,0,0,21
2022-08-06 20:09:00,2022-08-06 20:09:15,0,0,Approx 11-15 sec
2022-08-06 19:30:00,2022-08-06 19:40:00,0,0,10 minutes approximately
2022-08-06 19:27:00,2022-08-06 19:37:00,0,0,10 minutes
2022-08-06 17:50:00,2022-08-06 17:50:00,0,0,About one (1) minute
2022-08-06 17:00:00,2022-08-06 17:00:30,0,0,30 seconds
2022-08-06 15:50:00,2022-08-06 15:50:12,0,0,12 seconds
2022-08-06 15:15:00,2022-08-06 15:18:00,0,0,2-3 minutes
2022-08-06 11:50:00,2022-08-06 13:50:00,0,0,2hrs
2022-08-06 06:21:00,2022-08-06 07:01:00,0,0,40+ minutes
2022-08-06 05:23:00,2022-08-06 05:23:00,0,0,14:03
2022-08-06 03:48:00,2022-08-06 03:48:01,0,0,1 second
2022-08-06 03:00:00,2022-08-06 03:00:00,0,0,Almost two hours
2022-08-06 02:23:00,2022-08-06 02:23:00,0,0,longer than an hour
2022-08-06 01:00:00,2022-08-06 01:07:00,0,0,7 minutes
2022-08-06 00:02:00,2022-08-06 00:37:00,0,0,35 minutes
2022-08-05 23:06:00,2022-08-05 23:06:32,0,0,32 seconds
2022-08-05 22:30:00,2022-08-05 23:10:00,0,0,30-40 minutes
2022-08-05 22:12:00,2022-08-05 22:12:15,0,0,15 seconds
2022-08-05 21:30:00,2022-08-05 21:30:04,0,0,4 seconds
2022-08-05 21:09:00,2022-08-05 21:09:30,0,0,30 seconds
2022-08-05 19:56:00,2022-08-05 19:56:00,0,0,One minute.
2022-08-05 01:00:00,2022-08-05 01:12:00,0,0,12 minutes
2022-08-05 00:30:00,2022-08-05 00:30:02,0,0,1-2 seconds
2022-08-05 00:10:00,2022-08-05 00:15:00,0,0,5 minutes?
2022-08-05 00:00:00,2022-08-05 00:00:02,0,0,2 sightings 20s each
2022-08-04 23:49:00,2022-08-04 23:55:00,0,0,6 minutes
2022-08-04 23:30:00,2022-08-04 23:30:07,0,0,5 - 7 seconds
2022-08-04 23:25:00,2022-08-04 23:25:40,0,0,About 20-40 seconda
2022-08-04 22:18:00,2022-08-04 22:18:03,0,0,2-3 seconds
2022-08-04 21:15:00,2022-08-04 21:15:05,0,0,5 seconds
2022-08-04 20:40:00,2022-08-04 20:50:00,0,0,10 minutes atleast
2022-08-04 20:30:00,2022-08-04 20:30:45,0,0,45 sec
2022-08-04 20:00:00,2022-08-04 20:03:00,0,0,3 minutes
2022-08-04 19:49:00,2022-08-04 19:51:00,0,0,2 minutes
2022-08-04 14:10:00,2022-08-04 14:10:30,0,0,About 30 seconds
2022-08-04 13:09:00,2022-08-04 13:09:00,0,0,Less than a minute
2022-08-04 03:34:00,2022-08-04 04:04:00,0,0,30 min.
2022-08-04 00:40:00,2022-08-04 00:43:00,0,0,3 minutes
2022-08-03 23:31:00,2022-08-03 23:31:06,0,0,6 seconds or so
2022-08-03 23:04:00,2022-08-03 23:04:10,0,0,10 sec.
2022-08-03 22:45:00,2022-08-03 22:45:00,0,0,Hours
2022-08-03 22:45:00,2022-08-03 22:45:30,0,0,Approximately 30 seconds.
2022-08-03 22:00:00,2022-08-03 22:00:15,0,0,10 to 15 seconds
2022-08-03 21:40:00,2022-08-03 21:40:40,0,0,40 sec
2022-08-03 17:55:00,2022-08-03 17:55:05,0,0,5 seconds
2022-08-03 12:15:00,2022-08-03 12:15:00,0,0,3 Years
2022-08-03 10:46:00,2022-08-03 10:46:10,0,0,10 seconds
2022-08-03 09:56:00,2022-08-03 09:56:00,0,0,Less than a minute
2022-08-03 06:25:00,2022-08-03 06:40:00,0,0,15 min
2022-08-03 05:20:00,2022-08-03 05:20:06,0,0,6 seconds or so
2022-08-03 05:00:00,2022-08-03 05:10:00,0,0,10 mins
2022-08-03 00:51:00,2022-08-03 00:51:30,0,0,around 30 seconds
2022-08-03 00:07:00,2022-08-03 00:07:00,0,0,About an hour
2022-08-02 23:45:00,2022-08-02 23:45:03,0,0,About 3 seconds
2022-08-02 21:05:00,2022-08-02 21:07:00,0,0,lasted about 2 1/2 minute
2022-08-02 20:25:00,2022-08-02 20:25:10,0,0,1 Hour ~
2022-08-02 19:28:00,2022-08-02 19:28:05,0,0,5 seconds
2022-08-02 12:45:00,2022-08-02 12:53:00,0,0,About 8 mins
